Name;Price;Position;Score
Rajai Davis;2.40;OF;7.32
Austin Jacson;2.50;OF;6.81
Manny Pina;2.50;C;6.79
Josh Bell;3.10;1B;8.02
Brandon Guyer;2.60;OF;6.62
Andrew McCutchen;3.50;OF;8.86
Isiah iner-Falefa;2.50;2B;6.29
Jeff Mathis;2.20;C;5.52
Justin Smoa;3.50;1B;8.69
Daniel Descalso;2.80;3B;6.91
Sean Rodriguez;2.70;OF;6.64
Jarrod Dyson;3.00;OF;7.3
Yuliesi Gurriel;3.30;1B;8
Russell Martin;2.80;C;6.76
Juricson Profar;2.70;SS;6.49
Dere Dietrich;2.90;OF;6.89
Domingo Santana;3.20;OF;7.52
Tucer Barnhart;2.80;C;6.57
Cheslor Cuthbert;2.70;1B;6.24
Yangervis Solarte;3.40;3B;7.82
Chris Iannetta;2.90;C;6.67
Wilmer Difo;2.60;2B;5.93
Salvador Perez;3.50;C;7.97
Marwin Gonzalez;3.20;1B;7.3
Aledmys Diaz;3.00;SS;6.81
Logan Morrison;2.90;1B;6.59
Adam Frazier;3.00;2B;6.76
Matt Duffy;3.10;3B;6.98
Colin Moran;3.00;3B;6.72
Miguel Rojas;2.60;SS;5.8
Brad Miller;3.00;1B;6.7
Willson Contreras;3.80;C;8.43
Orlando Arcia;2.70;SS;6
Gregory Polanco;3.50;OF;7.73
Jesse Winer;3.20;OF;7.07
Buster Posey;3.70;C;8.13
Gorys Hernandez;2.60;OF;5.73
Brian Anderson;2.90;3B;6.38
Carlos Gomez;3.30;OF;7.22
Howie endric;3.30;2B;7.17
Eddie Rosario;3.60;OF;7.81
Jose Pirela;3.00;OF;6.52
Brandon Crawford;2.60;SS;5.64
Corey Dicerson;3.40;OF;7.34
John Hics;2.90;C;6.27
Freddy Galvis;2.90;SS;6.26
Roberto Perez;2.60;C;5.61
Patric Valaia;2.60;1B;5.6
Matt Wieters;2.90;C;6.23
